id,order_type/id,shop_id/id
7246109d-79e0-47d3-b10e-cd8c6b17c9f6,__export__.order_type_ophtamology,__export__.sale_shop_1
ef539d33-3865-4d5f-bb91-d63eabff4b12,__export__.order_type_ENT,__export__.sale_shop_1
aea50570-7615-484e-99ca-e5ad53ece459,__export__.order_type_material,__export__.sale_shop_1
2044c31c-91a9-4984-b91a-d321fcdbb6aa,__export__.order_type_maxillofacial,__export__.sale_shop_1
effaa958-9ef0-4ee4-8779-38d430ecccd4,__export__.order_type_obstetricsAndGynecology,__export__.sale_shop_1
e1db3be9-41eb-4828-b025-b561913922f8,__export__.order_type_orthopedicsAndTraumatology,__export__.sale_shop_1
cfad5969-2a31-456e-837f-91c562247510,__export__.order_type_procedure,__export__.sale_shop_1
a5641f7c-c3fd-4309-8e4d-de98ac35bc61,__export__.order_type_surgery,__export__.sale_shop_1
7440254b-f8a6-4be3-975f-b29a6a77ecb4,__export__.order_type_urology,__export__.sale_shop_1
54396bb0-6178-4a01-bc5e-019d74c9d2ef,__export__.order_type_wound,__export__.sale_shop_1
4aed5ef6-fd59-456f-9a3f-5421dc3552eb,__export__.order_type_woundDressing,__export__.sale_shop_1
94824259-c30b-431b-b98c-8b53a79fd4eb,__export__.order_type_radiology,__export__.sale_shop_1
730ef535-0cb2-4171-a384-e95d58358ce7,__export__.order_type_lab,__export__.sale_shop_1
1b14e871-d05e-4d5c-b3a0-ca4d5a03e275,__export__.order_type_drug,__export__.sale_shop_1
